Date,Open,High,Low,Close,Volume,Adj Close
8/26/2016,217.919998,219.119995,216.25,217.289993,122506300,214.000081
8/25/2016,217.399994,218.190002,217.220001,217.699997,69224800,214.403877
8/24/2016,218.800003,218.910004,217.360001,217.850006,71728900,214.551615
8/23/2016,219.25,219.600006,218.899994,218.970001,53399200,215.654652
8/22/2016,218.259995,218.800003,217.830002,218.529999,61368800,215.221312
8/19/2016,218.309998,218.75,217.740005,218.539993,75443000,215.231155
8/18/2016,218.339996,218.899994,218.210007,218.860001,52989300,215.546317
8/17/2016,218,218.529999,217.020004,218.369995,75134300,215.063731
8/16/2016,218.600006,218.679993,217.960007,217.960007,53213600,214.65995
8/15/2016,218.889999,219.5,218.880005,219.089996,49813500,215.772831
8/12/2016,218.289993,218.710007,217.990005,218.460007,61313500,215.15238
8/11/2016,218.259995,218.940002,217.949997,218.649994,72504300,215.33949
8/10/2016,218.309998,218.399994,217.229996,217.639999,57941100,214.344788
8/9/2016,218.130005,218.759995,217.800003,218.179993,51251700,214.876605
8/8/2016,218.399994,218.520004,217.740005,218.050003,39906500,214.748584
8/5/2016,216.410004,218.229996,216.410004,218.179993,71892200,214.876605
8/4/2016,216.309998,216.779999,214.25,216.410004,46585500,213.133415
8/3/2016,215.479996,216.25,215.130005,216.179993,53993600,212.906886
8/2/2016,216.649994,216.830002,214.570007,215.550003,92295500,212.286435
8/1/2016,217.190002,217.649994,216.410004,216.940002,73311400,213.655389
7/29/2016,216.460007,217.539993,216.130005,217.119995,79519400,213.832657
7/28/2016,216.289993,217.110001,215.75,216.770004,65035700,213.487965
7/27/2016,217.190002,217.270004,215.619995,216.520004,84083900,213.24175
7/26/2016,216.529999,217.169998,215.759995,216.75,70080500,213.468264
7/25/2016,217,217.059998,215.970001,216.649994,55873100,213.369772
7/22/2016,216.410004,217.300003,216.100006,217.240005,62787500,213.95085
7/21/2016,216.960007,217.220001,215.75,216.270004,67777300,212.995535
7/20/2016,216.190002,217.369995,216.190002,217.089996,58159500,213.803112
7/19/2016,215.919998,216.229996,215.630005,216.190002,54345700,212.916745
7/18/2016,215.970001,216.600006,215.669998,216.410004,58725900,213.133415
7/15/2016,216.779999,217.009995,215.309998,215.830002,107155400,212.562195
7/14/2016,216.399994,216.669998,215.660004,216.119995,91230900,212.847797
7/13/2016,215.440002,215.449997,214.350006,214.919998,87324100,211.665969
